year,grid_import_capacity_[MWh],grid_export_capacity,P_wind,P_solar,wind_PPA,solar_PPA,grid_import_tariff,export_revenues,max_loads,min_loads,RES,RES_constraint,RES_grid_constraint,NH3_potential_3h,NH3_potential_2h,NH3_potential,excess_after_min,NH3_supplied_after_RES,H2_supplied_after_RES,min_loads_after_RES,excess_after_max,max_loads_after_RES,min_loads_after_RES_pot_curtailment,H2_min_required,H2_min_pot_curtailment,min_loads_supplied_after_RES,wind_prod_ratio,solar_prod_ratio,H2_shortfall,H2_SOC_target,H2_charging,H2_wind_charging,H2_solar_charging,H2_storage,H2_SOC_[%],RES_excess_after_H2,H2_discharge,min_loads_after_H2,excess_after_H2_charging,H2_SOC_target_remaining,BESS_shortfall,SOC_target,NH3_potential_inclu_SOCs_excess,NH3_target,RES_available,grid_import,grid_to_HB,grid_to_H2,NH3_target_after_grid,RES_BESS_charging,P_wind_BESS_charging,P_solar_BESS_charging,E_bat,SOC_[%],RES_excess,H2_SOC_excess,BESS_SOC_excess,SOCs_excess,BESS_discharge,RES_to_plant,RES_to_H2,RES_to_HB,BESS_to_H2,BESS_to_HB,grid_export,wind_grid_export,solar_grid_export,RES_excess_after_grid_export,H2_charging_after_grid_export,H2_wind_charging_after_grid_export,H2_solar_charging_after_grid_export,BESS_charging_after_grid_export,BESS_wind_charging_after_grid_export,BESS_solar_charging_after_grid_export,NH3_target_remainder,RES_final_curtailment,final_solar_curtailment,final_wind_curtailment,direct_solar,direct_wind,final_H2_prod_[MWh],final_NH3_prod_[MWh],final_H2_prod_[tonnes],final_NH3_prod_[tonnes],grey_H2_prod_[tonnes],green_H2_prod_[tonnes],green_NH3_prod_[tonnes],grey_NH3_prod_[tonnes],max_energy_deficit,min_energy_deficit,NH3_cf_[%],H2_cf_[%],trip_event,test_ramp_rates,shortfall_events,BESS_usable_energy,HB_loads,HB_checks,total_H2_charging,solar_transmission_losses,wind_transmission_losses,wind_cost,solar_cost,grid_import_cost,elec_feed_water_m3,elec_cooling_water_m3,HB_cooling_water_m3,waste_water_m3,total_water_m3,waste_water_energy_MWh,water_consumption_cost,solar_export_revenues,wind_export_revenues,total_grid_export_revenues,Electrolyser_SOH,gross_solar_NPV,solar_cost_NPV,PV_opex,final_solar_curtailment_NPV,total_solar_BESS_charging_NPV,total_solar_H2_charging_NPV,PV_variable_opex_NPV,direct_solar_NPV,gross_wind_NPV,wind_cost_NPV,wind_opex,final_wind_curtailment_NPV,total_wind_BESS_charging_NPV,total_wind_H2_charging_NPV,wind_variable_opex_NPV,direct_wind_NPV,BESS_opex,BESS_NPV,electrolyser_opex_NPV,H2_storage_opex_NPV,H2_discharge_storage_NPV,HB_opex_NPV,NH3_storage_opex_NPV,NH3_fixed_opex_NPV,process_plant_fixed_opex_NPV,water_cost_NPV,H2_water_cost_NPV,NH3_water_cost_NPV,grid_import_NPV,grid_import_cost_NPV,solar_grid_export_NPV,wind_grid_export_NPV,max_energy_deficit_NPV,min_energy_deficit_NPV,grid_OPEX_NPV,final_NH3_prod_NPV,max_loads_NPV,min_loads_NPV,final_H2_prod_[tonnes]_NPV,final_NH3_prod_[tonnes]_NPV,H2_pipeline_opex_NPV,H2O_pipeline_opex_NPV,BESS_aug_cost,elect_aug_cost,electrolyser_stack_replacment,HB_refurbishment,grid_fixed_opex
21,876000.0,350400.0,861433.3309122957,644132.6385459,0.0,0.0,0.0,0.0,2086182.2286736995,1224749.5978792058,1505565.9694581958,1430913.909936153,1485221.4365230685,1485156.5993632646,1485200.0547232337,1437604.386226718,756474.0522692414,60794.4008794889,1444771.568578707,154069.2662429982,74652.05952204273,1579623.3681703557,79417.20672095548,152662.48369053454,78010.42416849181,749091.9171889544,6018.4625304598,2681.5374695402,133210.8281930194,2677.286966990358,125873.71760827719,51002.95476512192,74870.76284315527,2502.853997534019,0.0021878094384038625,1379692.2518499189,206008.10580774836,1823.0832071080597,1353656.2015960133,269.6142962999254,0.0,98976.56804733726,1744157.0369632104,1556186.3175607421,1379692.2518499189,101095.15640859972,36248.01905956329,64847.13734903643,4147.931667474272,0.0,0.0,0.0,0.0,0.0,134757.1281729988,-674160.7081452915,0.0,506884.7167965316,0.0,1244935.1236769198,1182869.6401966484,62065.4834802714,0.0,0.0,22037.719914707137,10538.392031098356,11499.327883608785,32586.62897603857,80132.77928225312,28739.810288728404,51392.96899352471,0.0,0.0,0.0,4147.931667474272,-20837.492181345424,-6749.238137788322,-14088.2540435571,616601.6831161504,834339.9374512997,1453723.2744362152,1552038.385893268,25561.48237002846,140447.86077119256,1140.236926272682,24421.273734084363,134182.82271474923,6265.038056443308,4147.931667474272,0.0,1496.9437690672428,82.9656017826855,0.0,353.70363638862597,0.0,0.0,98313.50253983469,6131.999999999994,206006.49689053028,22780.865683929114,30643.25547345488,0.0,0.0,0.0,225452.27450365102,0.0,825833.4213346122,1073582.2595411954,2124867.955379458,2361.8809709906295,3187301.933069187,0.0,0.0,0.0,365.40689899345637,166456.11413289743,0.0,11043840.99355951,-1744.1313893205886,0.0,32628.947672792532,108.11494943334208,159341.5920842285,222610.74236498462,0.0,23876848.292618528,-3640.6725613244757,0.0,20607.045826836595,207.23604354113218,215609.29464395024,4.56789659679184,0.0,4405113.372615259,0.0,53236.40927441223,2580542.3571806797,0.0,0.0,0.0,823659.3872104546,0.0,0.0,26124.909508422403,0.0,2971.644844711894,2723.320759938055,1071.904365248768,0.0,0.008305266539621528,401076.21201138425,539109.1312218711,316498.5697806307,6605.572784507033,36294.39612783261,0.008305266539621528,0.008305266539621528,0.0,0.0,0.0,0.0,0.0
22,876000.0,350400.0,816549.9643468257,640589.9090338976,0.0,0.0,0.0,0.0,2053869.9524528661,1197131.6668188057,1457139.8733807232,1393476.566212721,1448315.0932398762,1448251.5644447475,1448294.2774575208,1400698.7162103353,713269.2715067335,60766.40677269726,1396373.466608026,159290.5815579628,63663.30716800254,1617060.7118937878,95627.2743899603,157855.80489870752,94192.49773070496,743870.6018739898,5991.7124986122635,2708.287501387736,137666.32392471394,2749.342621663529,129984.92671923497,51409.94830080966,78574.97841842532,2545.642833694588,0.002225212267215549,1327154.9466614884,208591.10432224628,1924.1163504117435,1300108.0487660088,295.3998254264574,0.0,98976.56804733726,1706651.2135409894,1515677.2027599032,1327154.9466614884,99425.21391500301,35402.23701845643,64022.97689654657,4516.884769334131,0.0,0.0,0.0,0.0,0.0,124010.94690816883,-802548.6540270352,0.0,491450.2812535618,0.0,1203143.9997533194,1143710.4302728628,59433.56948045672,0.0,0.0,20001.779420751438,9227.249339087735,10774.530081663703,25404.96365480064,78604.20383261675,27106.077297222284,51498.12653539446,0.0,0.0,0.0,4516.884769334131,-26523.245506243245,-9762.718008675303,-16760.52749756794,616815.7550144191,794917.3752907522,1416322.5377212611,1511160.317990569,24657.275327629195,135479.72356987617,1114.5993420202665,23542.710347697197,129355.55136097361,6124.1722089025625,4516.88476933413,0.0,1457.516800253431,80.8311002009623,0.0,348.9158737353284,0.0,0.0,94835.80649891317,6131.99999999999,208589.1305518517,22762.341946490073,29165.867214553804,0.0,0.0,0.0,217477.16838968953,0.0,796620.7745908718,1035605.5637604262,2049703.5067409878,2278.3322402729377,3074555.2601114814,0.0,0.0,0.0,361.7528300035218,154710.84626651072,0.0,10625960.21454623,-2357.824161266231,0.0,31414.357079504443,103.38288520051587,148969.07694458833,197207.5023684173,0.0,23101468.902112015,-4047.88673136068,0.0,18962.647700889327,188.7649961710083,191982.9490112652,4.371519733752192,0.0,4215734.666876658,0.0,50377.48147177428,2469603.1530402014,0.0,0.0,0.0,742545.3312281709,0.0,0.0,24012.490312589376,0.0,2602.190018216413,2228.501470020541,1090.8867830995102,0.0,0.007948217697731257,364964.99295982346,496036.47198339907,289122.96408992517,5955.054675021436,32720.12623030462,0.007948217697731257,0.007948217697731257,0.0,0.0,0.0,0.0,0.0
23,876000.0,350400.0,953784.110668665,637066.6645342112,0.0,0.0,0.0,0.0,2144750.210256491,1271742.0601524299,1590850.775202876,1499169.73748447,1552351.0292035856,1552284.2499539496,1552328.5369270113,1505118.6260210325,828560.4052963294,60866.73424705149,1529984.0409558248,140870.81352540574,91681.03771840612,1511367.5406220388,49189.77580699962,139536.36434050466,47855.32662209852,762290.369906547,6087.78112763812,2612.218872361879,121876.63498239244,2492.6861843921133,115959.83352179287,49872.33174449694,66087.50177729594,2369.086600834558,0.0020708798958344035,1474890.9416810833,198529.2652554268,1677.2553485884007,1451990.374529736,225.33184580600118,0.0,98976.56804733726,1809786.9508097435,1628457.7363117004,1474890.9416810833,101933.7824132453,36243.95956644789,65689.82284679737,4059.05207041949,0.0,0.0,0.0,0.0,0.0,150955.3051084745,-451170.59695265593,0.0,535895.5536005321,0.0,1323935.636572609,1259183.871020804,64751.76555180467,0.0,0.0,25788.470239298593,13330.0384902849,12458.431749013695,42598.42244820118,82568.41242097472,33099.72980123523,49468.6826197395,0.0,0.0,0.0,4059.05207041949,-13555.80796259019,-2673.7890289991155,-10882.018933591076,604891.1059394843,917572.7765758922,1523401.939810369,1624398.684241281,26258.870960858956,144279.6073117897,1132.2951195601436,25126.59341118558,138058.20555596473,6221.401755824965,4059.05207041949,3.126388037344441e-13,1566.7354048440618,86.94224060097984,0.0,348.9255338636538,0.0,0.0,100995.72511825257,6131.999999999988,198528.24594276762,22390.91587471238,33763.31453607899,0.0,0.0,0.0,231603.24187477597,0.0,848364.0909933234,1102872.5803560761,2182839.9132241756,2426.319676783368,3274259.8698362634,0.0,0.0,0.0,358.13530170348656,143794.33328228496,0.0,10223598.18506889,-603.5093847572826,0.0,26082.55213630657,97.32395342887676,136531.88611045468,215281.6305168213,0.0,22348628.54227567,-2456.2149370427474,0.0,18727.886632945254,209.1258999680116,207108.25568337366,4.183585240525461,0.0,4034497.4755903715,0.0,44810.66884153844,2363433.2978627724,0.0,0.0,0.0,739043.558840557,0.0,0.0,23007.79666719948,0.0,2812.032063241119,3008.765179605125,916.1814904422853,7.056669394879531e-14,0.007606518619137202,366648.1685333144,484098.3584761262,287048.9256887462,5926.972878612296,32565.806837181593,0.007606518619137202,0.007606518619137202,0.0,0.0,0.0,0.0,0.0
24,876000.0,350400.0,846650.6298221832,633562.7978792731,0.0,0.0,0.0,0.0,2070597.1577258701,1212043.1870102447,1480213.4277014562,1411574.994015221,1466255.0258278588,1466191.7969160082,1466234.2034718643,1418952.0443656195,732944.7985824741,60781.655136100104,1419431.772565356,155892.55431297058,68638.4336862353,1598962.2840912878,87254.12062673527,154473.02601711807,85834.5923308828,747268.6291189819,6020.66306230451,2679.33693769549,134818.46994349582,2702.525834215428,126863.63838896352,51112.17031986384,75751.46806909966,2510.2690833917527,0.0021942911568109728,1353349.7893124928,205858.0425691911,1890.5927241471106,1326543.1155464083,285.9631801731151,0.0,98976.56804733726,1724922.142409874,1536980.9361192405,1353349.7893124928,101085.66511958069,39037.6643368801,62048.00078270057,4235.5195808754,0.0,0.0,0.0,0.0,0.0,127548.08046289961,-752444.3888449689,0.0,500217.3219033619,0.0,1225801.708849593,1159278.394086035,66523.3147635581,0.0,0.0,20255.52673864765,9761.08243250233,10494.44430614532,28300.373569723917,78992.18015452803,28435.749942707058,50556.430211820974,0.0,0.0,0.0,4235.5195808754,-24359.68538842186,-8601.055402757185,-15758.629985664676,609193.6741110139,822463.8532820707,1427182.2134122273,1532745.416538365,27445.81179638898,150801.39871491192,1193.2307842827033,26252.62378183127,144245.1856144575,6556.213100454414,4235.5195808754,0.0,1478.3356659912322,81.45087395344294,0.0,341.82517233721813,0.0,0.0,105560.97910043821,6131.999999999992,205855.81854349156,22475.734864871076,30184.324093274707,0.0,0.0,0.0,242072.06004415083,0.0,886712.2244436824,1152724.0954483373,2281508.3799361703,2535.9930099863423,3422262.5699042557,0.0,0.0,0.0,400.0,133648.09761610508,0.0,9836192.908467581,-1814.3658306911243,0.0,26644.257484244252,93.49275622211763,128507.50690733707,178598.31164325023,0.0,21617822.331120804,-3324.2338812663643,0.0,16780.38585598276,178.9206151161059,173496.18651394642,4.003730174110348,0.0,3861051.78972387,0.0,43425.11249151682,2261827.7542163352,0.0,0.0,0.0,721915.623110278,0.0,0.0,21323.706007853343,0.0,2213.77031882126,2059.069917212066,893.4696549332837,0.0,0.007279509407473361,323327.8685804267,436786.01708572643,255676.73277960892,5789.608459327506,31811.08506300931,0.007279509407473361,0.007279509407473361,0.0,45105745.20705455,45105745.20705455,0.0,0.0
25,876000.0,350400.0,822410.9263915599,630078.2024909371,0.0,0.0,0.0,0.0,2052083.9213353188,1197990.3204285633,1452489.1288824969,1390695.6027369804,1445671.7714322421,1445607.4272754637,1445650.3239527782,1398423.0976413025,709183.0636280404,60771.570896624704,1391717.5579858725,159855.11817749593,61793.526145516764,1619841.6753695284,98061.59203197916,158425.50564216805,96631.97949665129,743306.0652544566,6002.644327105397,2697.3556728946037,138080.02664428615,2757.405842781932,129711.24018147629,51649.65411671407,78061.5860647622,2548.574118320265,0.0022277745789512802,1322777.888701021,207151.96768522152,1855.828448834106,1294819.4475248775,299.25716923143636,0.0,98976.56804733726,1703109.9387783713,1514360.7950750252,1322777.888701021,100336.98365355056,38285.034539907974,62051.94911364256,4261.791757420865,0.0,0.0,0.0,0.0,0.0,120167.83672218872,-824872.357281973,0.0,486023.6725363339,0.0,1202610.051978832,1137853.2308417377,64756.82113709423,0.0,0.0,19040.620196278876,9026.410310323145,10014.209885955732,23687.935703441166,77439.28082246866,27261.688402361695,50177.59242010697,0.0,0.0,0.0,4261.791757420865,-28133.869230514272,-10508.889233817301,-17624.979996696977,608152.3336284321,801608.2393543447,1407055.7009593253,1510099.0033176043,26790.854930680223,147202.65096714612,1181.491795766233,25609.390680254364,140710.93780359539,6491.71316355073,4261.791757420864,0.0,1456.4931603736738,80.30223153517437,0.0,339.63393885062436,0.0,0.0,103041.8556770022,6131.999999999994,207150.52100394492,22420.54821036643,29401.256723589016,0.0,0.0,0.0,236295.34048859956,0.0,865551.5876868193,1125215.9070885694,2227062.8352639885,2475.4749955948523,3340594.2528959825,0.0,0.0,0.0,396.0,124217.78792450138,0.0,9463202.027594307,-2071.7919918633747,0.0,25281.920583302333,89.25374943492974,119895.17698881797,162135.5343470542,0.0,20908547.140518494,-3474.7052330139527,0.0,15557.104453257503,166.78654044859445,158034.3549118146,3.831607194662613,0.0,3695062.6473619086,0.0,40839.31024488366,2164590.299362175,0.0,0.0,0.0,658586.8655788167,0.0,0.0,19781.0971831551,0.0,1974.2676304739916,1779.5262829511719,840.197839901163,0.0,0.006966558535750206,297710.9142921115,404561.40894252935,236179.74240386643,5281.726495122144,29020.505085675242,0.006966558535750206,0.006966558535750206,0.0,0.0,0.0,0.0,0.0
26,876000.0,350400.0,815137.9093647454,626612.7723772371,0.0,0.0,0.0,0.0,2046688.6211647005,1190307.3885573,1441750.6817419825,1383081.2799330319,1438207.968355644,1438145.1347145033,1438187.188047239,1390993.954386006,697321.2564161376,60769.5589775147,1380981.1227644675,158731.75810610768,58669.401808950344,1627455.9981734767,100062.35629715733,157300.1336516698,98630.73184271946,744429.4253258449,6006.794530145256,2693.2054698547436,137163.18235296954,2740.942585603209,129344.26769819345,52158.406611597835,77185.86108659561,2529.8940999298816,0.0022114458915470994,1312406.414043789,206526.33235559944,2110.3555310082597,1285457.2455870702,300.95834820498743,0.0,98976.56804733726,1693824.3880799557,1505970.9471472972,1312406.414043789,100172.1105002783,37948.58235300288,62223.52814727541,4308.482248121267,0.0,0.0,0.0,0.0,0.0,117442.39200049074,-834798.1030630078,0.0,483549.9412489397,0.0,1194964.0220432982,1131392.3473706848,63571.67467261339,0.0,0.0,18419.7711792599,8689.681933186706,9730.089246073196,21842.53693252543,77180.08388870541,27180.748985139355,49999.33490356606,0.0,0.0,0.0,4308.482248121267,-29656.722205641454,-11251.88748086335,-18404.834724778102,605809.3075169936,795679.0661132035,1400140.2271048592,1501662.464899176,26395.22948551158,145028.93860802348,1173.028438902585,25222.238387757694,138583.727405262,6445.211202761456,4308.482248121267,2.1316282072803006e-13,1448.3561041431387,79.90755776194835,0.0,334.70881914373126,0.0,0.0,101520.25702561626,6131.99999999999,206524.35158689888,22325.263095033533,29173.996043133346,0.0,0.0,0.0,232805.92406221217,0.0,852770.1590151782,1108599.6383914866,2194175.7214688766,2438.9192044612705,3291263.5822033156,0.0,0.0,0.0,392.04,115452.88793543613,0.0,9104102.174862225,-2073.151013921854,0.0,23433.767754192104,85.0536599358273,111619.86664532345,150188.48936765204,0.0,20220302.378521524,-3391.075660473116,0.0,14618.174164007803,158.38250403587475,146603.21350302128,3.666883894705155,0.0,3536209.4868211164,0.0,38052.30687320385,2071533.1463054833,0.0,0.0,0.0,606412.6080298602,0.0,0.0,18456.628970343154,0.0,1792.7609408069725,1601.0667491195136,793.8343105855123,3.9275074397460096e-14,0.006667061626736645,276680.07407369185,377100.6950937222,219313.1573403271,4863.29932321627,26721.462655451673,0.006667061626736645,0.006667061626736645,0.0,0.0,0.0,0.0,0.0
27,876000.0,350400.0,871396.2369639094,623166.4021291622,0.0,0.0,0.0,0.0,2084314.1397161142,1219282.1729819633,1494562.6390930715,1425780.4438711437,1480290.5064299768,1480227.6784150086,1480269.6533050241,1433252.2211206963,741443.4392384992,60810.77417292264,1433751.8649201489,150041.9835773803,68782.19522192766,1584756.834235365,81259.78835545263,148651.57431835035,79869.3790964227,753119.1998545724,6052.5237194983,2647.476280501701,129757.9759309424,2619.3864822529013,122930.01539093314,51792.098455443556,71137.91693548957,2443.054569963705,0.002135537211506735,1371632.6237021382,201671.96568087372,1984.1092806622262,1346830.77176,268.87865549143123,0.0,98976.56804733726,1732377.7155481067,1551806.8911780044,1371632.6237021382,101496.94425811646,38134.39195139641,63362.552306720034,4423.616640887728,0.0,0.0,0.0,0.0,0.0,127418.25910401189,-682711.7056744825,0.0,495111.24470573204,0.0,1244214.3645981266,1178703.9121365761,65510.45246155036,0.0,0.0,20611.26774740845,10168.2023263059,10443.065421102547,28066.700470689295,78740.29088591416,29704.876996865147,49035.413889049014,0.0,0.0,0.0,4423.616640887728,-25122.271396443786,-8572.314425487994,-16549.956970955798,599184.7960541348,846699.8748208389,1443736.7707201436,1547383.2745371168,26947.628574266222,148064.0634470671,1182.6744041625482,25764.985143203663,141565.852435185,6498.211011882132,4423.616640887728,0.0,1492.4539059283914,82.39566092456019,0.0,331.37953032722766,0.0,0.0,103644.84441294678,6131.999999999988,201670.3062768473,22110.85507941278,31078.116787720308,0.0,0.0,0.0,237678.08402502807,0.0,870616.6930687546,1131800.4001191813,2240095.177212964,2489.960880262199,3360142.765819446,0.0,0.0,0.0,388.1196,107306.44584279551,0.0,8758388.341880824,-1476.1139087459724,0.0,20693.305948158137,80.61542314377076,103176.92136150006,150050.50463231278,0.0,19552590.701179665,-2849.8279999318293,0.0,14033.41186695141,161.46639852038206,145797.90237749772,3.509242157175774,0.0,3384185.527574601,0.0,34727.00355700398,1982476.5811372101,0.0,0.0,0.0,578601.4401490985,0.0,0.0,17477.31635568087,0.0,1798.24879873746,1750.9186126183017,761.7268483712664,0.0,0.0063804402857741355,266452.4258365731,358909.5008791289,209954.89489668736,4640.260187834903,25495.96440254465,0.0063804402857741355,0.0063804402857741355,0.0,0.0,0.0,405029585.79881656,0.0
28,876000.0,350400.0,873111.032834629,619738.9869174518,0.0,0.0,0.0,0.0,2074637.7897173094,1220334.9432207502,1492850.0197520808,1420555.7019080634,1475090.002180856,1475026.096174337,1475068.5435151565,1428421.648753511,745571.5777263617,60788.48833112725,1432061.5314209533,155882.74140623352,72294.31784401728,1589981.5761984454,83588.42356221622,154470.04630540818,82175.72846139089,747278.4420257191,6047.523182843011,2652.4768171569885,134784.80305044938,2703.2406689476716,126940.3490299354,51348.68087851683,75591.66815141856,2500.3518610173383,0.002185622256134037,1365909.6707221456,204255.39110682826,1866.6901882748216,1339158.4933251808,296.6008592664692,0.0,98976.56804733726,1734526.82639018,1544343.2060004412,1365909.6707221456,99889.57042908932,37626.08262384743,62263.48780524188,3916.4956361027344,0.0,0.0,0.0,0.0,0.0,129627.9218937246,-798871.2587966563,0.0,500388.80522011244,0.0,1236281.7488284209,1171682.7226846532,64599.0261437676,0.0,0.0,20637.436318281947,10496.055223934382,10141.38109434756,31676.8688169028,77313.61675853987,29199.759263407752,48113.85749513212,0.0,0.0,0.0,3916.4956361027344,-21319.04857452857,-7226.900460130964,-14092.148114397613,594880.7002250198,845655.0143918763,1438200.1762783702,1540426.7103643385,26578.50193913914,146035.86966802168,1150.6536146112107,25427.87466496873,139713.59706026778,6322.272607753906,3916.4956361027344,1.4210854715202004e-14,1485.7442874761625,82.07968133080527,0.0,329.2043869887421,0.0,0.0,102225.10876761503,6131.999999999992,204253.96578847524,21943.806058215418,31052.11133321596,0.0,0.0,0.0,234422.38710320723,0.0,858690.9136479674,1116297.0814438437,2209410.3821950187,2455.8535791764566,3314115.573292528,0.0,0.0,0.0,384.238404,99734.82279500947,0.0,8425573.268194279,-1163.0277454923778,0.0,19907.975679389685,76.56684200682581,95734.3695871375,140510.07920811712,0.0,18904918.65846492,-2267.854572101787,0.0,12962.690057515008,154.3955495675049,136091.5720755181,3.3583775410728904,0.0,3238697.17779102,0.0,32870.89511391076,1897248.6159668255,0.0,0.0,0.0,533341.8364859752,0.0,0.0,16075.265258633512,0.0,1632.0561844467861,1689.1340223931466,630.2830812484657,2.286958068970221e-15,0.006106140983768892,247901.4362982952,333872.22151451727,196388.95064204023,4277.28807936032,23501.606144709524,0.006106140983768892,0.006106140983768892,0.0,0.0,0.0,0.0,0.0
29,876000.0,350400.0,862999.4277790367,616330.422489406,0.0,0.0,0.0,0.0,2068700.949732303,1211410.5408129334,1479329.8502684426,1411650.2370271436,1466393.5167537585,1466331.4423591346,1466372.8844856345,1419732.1561263043,730536.686355976,60788.61250985733,1418541.2377585853,154368.019519486,67679.61324129895,1598887.0410793652,86688.40627818706,152955.44859739073,85275.83535609179,748793.1639124667,6050.006048703304,2649.9939512966953,133524.60921947565,2660.2896175778915,126249.28710138841,51616.51832953671,74632.76877185171,2472.7602468890846,0.002161503712315634,1353080.5631670542,203103.79224307294,2137.0884561036873,1327421.776805305,298.8541340424965,0.0,0.0,1720255.4980000742,1534772.7728515626,1353080.5631670542,99867.5835153999,37276.89981281337,62590.68370258651,4079.8347014720766,0.0,0.0,0.0,0.0,0.0,125359.00077543671,-821472.4083023162,0.0,487658.1258708399,0.0,1227721.5623916173,1164358.911218312,63362.65117330547,0.0,0.0,19923.338957380674,10008.032940385927,9915.30601699475,28583.17514152645,76852.48667652957,29090.138340379748,47762.34833614984,0.0,0.0,0.0,4079.8347014720766,-24034.579914890244,-8379.54098403046,-15655.03893085978,592929.8087348712,837893.5274346641,1430051.3686988167,1530692.9381500904,26166.246323692147,143770.78712302708,1145.2478443626537,25021.03541202827,137478.2165496059,6292.570573421174,4079.8347014720766,0.0,1476.3560469544875,81.6146198321434,0.0,323.99752514716175,0.0,0.0,100639.55098611885,6131.999999999994,203101.77377791802,21864.84872157029,30752.9063348464,0.0,0.0,0.0,230786.29257496473,0.0,845372.228283399,1098982.3455950702,2175140.866453434,2417.7611603091545,3262711.299680151,0.0,0.0,0.0,380.39601996,92697.4591305018,0.0,8105186.84864546,-1260.3015031484676,0.0,18408.496403707828,73.01152750647348,89177.9550495931,129797.02326404108,0.0,18276797.27865623,-2354.5524908836273,0.0,12138.459721007228,146.33425050829143,126021.04030719308,3.213998693512747,0.0,3099463.467343929,0.0,30547.25970634007,1815684.656775728,0.0,0.0,0.0,490718.9979932005,0.0,0.0,15020.30551078287,0.0,1491.2839618793735,1505.2302963092604,613.6161654512706,0.0,0.005843633988204995,230219.6044491941,311137.1996963798,182198.82549963886,3935.4613380792316,21623.44446614747,0.005843633988204995,0.005843633988204995,0.0,0.0,0.0,0.0,0.0
30,876000.0,350400.0,851162.1291999907,612940.6051657142,0.0,0.0,0.0,0.0,2061813.2574839997,1202548.8435047432,1464102.7343657047,1401909.5080286413,1456930.5397951726,1456868.2207484003,1456909.7128138694,1410233.8964143535,714851.5358428825,60792.60043648211,1403310.1339292226,153909.98490913014,62193.226337063534,1608627.7700778674,91716.75857206662,152501.4019136597,90308.17557659617,749251.1985228225,6048.36194708461,2651.638052915391,133065.1411863304,2653.179250032936,125912.54240360502,52388.57981737466,73523.96258623037,2466.8519540829566,0.002156339120701885,1338190.1919620999,202170.51019324298,2128.504719517404,1312642.1503004052,294.9310989921296,0.0,0.0,1706304.5915021137,1524725.1254088064,1338190.1919620999,100288.19940068823,37038.298948010044,63249.90045267819,4221.022203686355,0.0,0.0,0.0,0.0,0.0,120144.798350911,-816206.719908882,0.0,475738.95922614186,0.0,1218045.3936111887,1156039.358074812,62006.0355363769,0.0,0.0,19058.85187200128,9455.799360793959,9603.052511207325,24829.557564780887,76256.38891412884,28568.53520230859,47687.853711820244,0.0,0.0,0.0,4221.022203686355,-27372.060246651632,-9804.553916401286,-17567.506330250348,591346.026003034,828868.2989258885,1421458.189845224,1520504.1032051204,25751.49836263005,141491.90640626723,1145.8512952259302,24605.675670714707,135196.02016876213,6295.886237505111,4221.022203686355,2.842170943040401e-14,1466.5288976239317,81.12419757135167,0.0,320.9851173061309,0.0,0.0,99044.33448438693,6131.999999999992,202168.93131773386,21796.080567874058,30405.537243558458,0.0,0.0,0.0,227128.21555839706,0.0,831972.4096688513,1081562.9312304622,2140663.5564577105,2379.438448707017,3210995.334686566,0.0,0.0,0.0,376.5920597604,86156.65710774208,0.0,7796775.558893905,-1378.1557017932846,0.0,17037.87415319687,69.6529542479408,83121.26226422047,119641.74520425666,0.0,17667742.595281336,-2469.3381485539912,0.0,11379.560010218496,138.4613885179171,116508.06165587317,3.0758267870626663,0.0,2966215.505196433,0.0,28417.656094602025,1737627.1855498555,0.0,0.0,0.0,451346.5443366335,0.0,0.0,14096.791654685567,0.0,1349.83209698115,1329.1337795890934,593.3187646278546,3.9950354947510185e-15,0.0055924123401139385,213726.33750596596,289814.2762090617,169033.65104542012,3619.703109471533,19888.500714469217,0.0055924123401139385,0.0055924123401139385,0.0,0.0,0.0,0.0,0.0
